Residue,Chain1,Chain2,Mean,STD
36.0,0.2968,0.0556,0.1762,0.17055415562219528
37.0,0.0878,0.0183,0.05305,0.04914392129246506
38.0,0.0228,0.0179,0.02035,0.003464823227814084
39.0,0.0097,0.0101,0.009899999999999999,0.00028284271247461853
40.0,0.0087,0.009,0.00885,0.00021213203435596422
41.0,0.0218,0.015,0.0184,0.004808326112068524
42.0,0.0185,0.0209,0.0197,0.0016970562748477136
43.0,0.023,0.03,0.0265,0.0049497474683058325
44.0,0.0266,0.0303,0.02845,0.0026162950903902272
45.0,0.0348,0.0326,0.033699999999999994,0.001555634918610405
46.0,0.0541,0.0365,0.0453,0.01244507934888324
47.0,0.0842,0.0374,0.0608,0.03309259735953042
48.0,0.039,0.0399,0.03945,0.0006363961030678914
49.0,0.0118,0.0177,0.01475,0.004171930009000631
50.0,0.0097,0.015,0.01235,0.0037476659402887014
51.0,0.0099,0.0139,0.0119,0.0028284271247461888
52.0,0.009,0.0102,0.009600000000000001,0.000848528137423858
53.0,0.0099,0.0099,0.0099,0.0
54.0,0.0194,0.0206,0.02,0.0008485281374238568
55.0,0.0095,0.0086,0.009049999999999999,0.0006363961030678927
56.0,0.0096,0.0078,0.0087,0.0012727922061357851
57.0,0.0095,0.0077,0.0086,0.0012727922061357851
58.0,0.0094,0.0072,0.0083,0.001555634918610405
59.0,0.0144,0.0148,0.0146,0.0002828427124746198
60.0,0.0125,0.0126,0.01255,7.071067811865432e-05
61.0,0.0112,0.0093,0.010249999999999999,0.0013435028842544408
62.0,0.0105,0.0084,0.00945,0.0014849242404917507
63.0,0.0195,0.0179,0.0187,0.0011313708498984767
64.0,0.0213,0.0278,0.02455,0.004596194077712558
65.0,0.0142,0.01,0.0121,0.0029698484809835
66.0,0.025,0.0204,0.0227,0.0032526911934581187
67.0,0.0319,0.0207,0.026299999999999997,0.007919595949289331
68.0,0.0148,0.0093,0.01205,0.0038890872965260124
69.0,0.0186,0.0122,0.0154,0.0045254833995939025
70.0,0.0218,0.0135,0.01765,0.005868986283848345
71.0,0.0285,0.0207,0.0246,0.005515432893255071
72.0,0.019,0.0127,0.01585,0.004454772721475249
73.0,0.0132,0.0088,0.011,0.003111269837220809
74.0,0.0155,0.0109,0.0132,0.0032526911934581187
75.0,0.0156,0.0116,0.0136,0.00282842712474619
76.0,0.0141,0.0129,0.0135,0.0008485281374238568
77.0,0.0208,0.0212,0.020999999999999998,0.0002828427124746198
78.0,0.0176,0.0133,0.01545,0.0030405591591021555
79.0,0.0117,0.009,0.01035,0.001909188309203679
80.0,0.0118,0.0102,0.011,0.0011313708498984752
81.0,0.018,0.0168,0.0174,0.0008485281374238568
82.0,0.0148,0.0118,0.0133,0.0021213203435596433
83.0,0.0112,0.0089,0.01005,0.0016263455967290594
84.0,0.0118,0.0122,0.012,0.0002828427124746198
85.0,0.0142,0.0172,0.0157,0.002121320343559642
86.0,0.0134,0.0157,0.01455,0.001626345596729058
87.0,0.0125,0.0145,0.013500000000000002,0.0014142135623730952
88.0,0.0132,0.0143,0.01375,0.0007778174593052025
89.0,0.0153,0.0219,0.0186,0.004666904755831213
90.0,0.0126,0.0159,0.01425,0.0023334523779156074
91.0,0.0144,0.0138,0.0141,0.0004242640687119284
92.0,0.0128,0.0137,0.013250000000000001,0.0006363961030678927
93.0,0.0128,0.0153,0.01405,0.001767766952966368
94.0,0.0121,0.0154,0.01375,0.0023334523779156074
95.0,0.0103,0.0101,0.0102,0.0001414213562373099
96.0,0.0107,0.0103,0.010499999999999999,0.00028284271247461853
97.0,0.0087,0.0089,0.008799999999999999,0.0001414213562373099
98.0,0.0086,0.008,0.0083,0.0004242640687119284
99.0,0.0079,0.0079,0.0079,0.0
100.0,0.0079,0.0074,0.0076500000000000005,0.0003535533905932741
101.0,0.0084,0.0096,0.009,0.0008485281374238568
102.0,0.0081,0.0073,0.0077,0.0005656854249492376
103.0,0.0075,0.0083,0.0079,0.0005656854249492384
104.0,0.0068,0.0081,0.00745,0.0009192388155425117
105.0,0.008,0.0087,0.00835,0.0004949747468305827
106.0,0.0102,0.0108,0.0105,0.0004242640687119284
107.0,0.0088,0.009,0.0089,0.00014142135623730864
108.0,0.0077,0.0081,0.0079,0.00028284271247461853
109.0,0.0128,0.017,0.0149,0.0029698484809835
110.0,0.0221,0.0185,0.0203,0.002545584412271573
111.0,0.0141,0.013,0.01355,0.0007778174593052025
112.0,0.0098,0.0099,0.009850000000000001,7.071067811865555e-05
113.0,0.0081,0.0079,0.008,0.00014142135623730864
114.0,0.008,0.0086,0.0083,0.0004242640687119284
115.0,0.0103,0.0089,0.009600000000000001,0.0009899494936611668
116.0,0.0147,0.0128,0.01375,0.0013435028842544395
117.0,0.0099,0.0094,0.00965,0.0003535533905932741
118.0,0.0202,0.0111,0.01565,0.006434671708797582
119.0,0.0167,0.0114,0.01405,0.0037476659402887014
120.0,0.0174,0.0108,0.0141,0.004666904755831212
121.0,0.0224,0.0118,0.0171,0.007495331880577404
122.0,0.0107,0.0111,0.0109,0.0002828427124746198
123.0,0.0084,0.0097,0.009049999999999999,0.0009192388155425124
124.0,0.0076,0.008,0.0078,0.0002828427124746192
125.0,0.007,0.0083,0.0076500000000000005,0.0009192388155425117
126.0,0.0065,0.0081,0.007299999999999999,0.0011313708498984758
127.0,0.0072,0.0086,0.0079,0.0009899494936611668
128.0,0.0072,0.0092,0.008199999999999999,0.0014142135623730952
129.0,0.0081,0.0101,0.0091,0.0014142135623730952
130.0,0.0095,0.0123,0.0109,0.0019798989873223336
131.0,0.0131,0.0177,0.0154,0.0032526911934581187
132.0,0.0203,0.0231,0.021699999999999997,0.0019798989873223336
133.0,0.0103,0.0105,0.0104,0.0001414213562373099
134.0,0.0112,0.0102,0.010700000000000001,0.000707106781186547
135.0,0.0103,0.0108,0.01055,0.0003535533905932741
136.0,0.0112,0.0129,0.01205,0.001202081528017131
137.0,0.0097,0.0118,0.01075,0.0014849242404917494
138.0,0.0111,0.0118,0.01145,0.0004949747468305827
139.0,0.0239,0.0184,0.021150000000000002,0.0038890872965260124
140.0,0.0177,0.0173,0.0175,0.0002828427124746198
141.0,0.0115,0.0146,0.013049999999999999,0.0021920310216782973
142.0,0.0124,0.0163,0.014349999999999998,0.0027577164466275348
143.0,0.0129,0.0174,0.01515,0.003181980515339463
144.0,0.0135,0.0197,0.0166,0.0043840620433565946
145.0,0.0104,0.0154,0.0129,0.0035355339059327385
146.0,0.0115,0.014,0.012750000000000001,0.0017677669529663693
147.0,0.0095,0.0139,0.011699999999999999,0.003111269837220809
148.0,0.0123,0.0185,0.0154,0.0043840620433565946
149.0,0.0083,0.0136,0.01095,0.0037476659402887014
150.0,0.008,0.0115,0.00975,0.0024748737341529162
151.0,0.0096,0.0139,0.01175,0.0030405591591021546
152.0,0.0208,0.0209,0.02085,7.071067811865432e-05
153.0,0.007,0.012,0.0095,0.0035355339059327377
154.0,0.0076,0.0171,0.01235,0.006717514421272202
155.0,0.0179,0.0313,0.0246,0.009475230867899738
156.0,0.0276,0.0341,0.03085,0.004596194077712558
157.0,0.0113,0.0191,0.015199999999999998,0.00551543289325507
158.0,0.0073,0.0138,0.01055,0.004596194077712559
159.0,0.0227,0.0225,0.022600000000000002,0.0001414213562373111
160.0,0.0252,0.0381,0.03165,0.009121677477306463
161.0,0.0202,0.033,0.0266,0.00905096679918781
162.0,0.0272,0.0387,0.03295,0.008131727983645295
163.0,0.0094,0.0206,0.015,0.007919595949289333
164.0,0.0125,0.014,0.013250000000000001,0.001060660171779821
165.0,0.0077,0.0143,0.011,0.004666904755831213
166.0,0.0079,0.0142,0.01105,0.004454772721475249
167.0,0.0101,0.0165,0.0133,0.004525483399593905
168.0,0.0084,0.0108,0.009600000000000001,0.0016970562748477149
169.0,0.0103,0.0121,0.0112,0.0012727922061357851
170.0,0.012,0.0183,0.01515,0.004454772721475249
171.0,0.0398,0.0353,0.03755,0.0031819805153394665
172.0,0.0528,0.0502,0.051500000000000004,0.0018384776310850222
173.0,0.101,0.1237,0.11235,0.016051323932934628
174.0,0.1852,0.1961,0.19065,0.007707463914933363
175.0,0.1672,0.1589,0.16305,0.005868986283848326
176.0,0.0766,0.0981,0.08735000000000001,0.015202795795510775
177.0,0.0457,0.0543,0.05,0.006081118318204311
178.0,0.0419,0.0476,0.04475,0.004030508652763324
179.0,0.0278,0.0239,0.025849999999999998,0.0027577164466275335
180.0,0.0182,0.0187,0.01845,0.0003535533905932741
181.0,0.0195,0.0197,0.0196,0.00014142135623730864
182.0,0.0181,0.0183,0.0182,0.00014142135623730864
183.0,0.0109,0.0139,0.0124,0.002121320343559642
184.0,0.012,0.0153,0.013649999999999999,0.002333452377915606
185.0,0.012,0.0154,0.0137,0.002404163056034262
186.0,0.0107,0.0139,0.012299999999999998,0.0022627416997969517
187.0,0.0099,0.0125,0.011200000000000002,0.0018384776310850235
188.0,0.0108,0.014,0.012400000000000001,0.0022627416997969517
189.0,0.0111,0.0144,0.012750000000000001,0.002333452377915606
190.0,0.0094,0.0133,0.011349999999999999,0.0027577164466275348
191.0,0.0097,0.0135,0.0116,0.0026870057685088804
192.0,0.0123,0.0167,0.014499999999999999,0.003111269837220809
193.0,0.0145,0.0165,0.0155,0.0014142135623730952
194.0,0.0131,0.0158,0.014450000000000001,0.001909188309203679
195.0,0.0137,0.0171,0.0154,0.002404163056034262
196.0,0.0132,0.0149,0.01405,0.001202081528017131
197.0,0.0094,0.0165,0.01295,0.005020458146424487
198.0,0.0096,0.0129,0.01125,0.0023334523779156074
199.0,0.0129,0.0142,0.01355,0.0009192388155425124
200.0,0.0165,0.0303,0.0234,0.009758073580374355
201.0,0.0341,0.0767,0.055400000000000005,0.030122748878546927
202.0,0.0857,0.1274,0.10655,0.029486352775479042
203.0,0.2169,0.206,0.21145,0.007707463914933383
204.0,0.3201,0.2834,0.30174999999999996,0.0259508188695463
205.0,0.3202,0.2649,0.29255,0.039103004999616046
206.0,0.3692,0.233,0.3011,0.09630794359760773
207.0,0.2933,0.1651,0.22920000000000001,0.0906510893481154
208.0,0.3216,0.0904,0.206,0.1634830878103298
209.0,0.2622,0.0338,0.148,0.16150318882300743
210.0,0.135,0.0183,0.07665000000000001,0.0825193613644701
211.0,0.0574,0.0231,0.04025,0.02425376259469858
212.0,0.0291,0.0189,0.024,0.007212489168102785
213.0,0.0172,0.0158,0.0165,0.0009899494936611655
214.0,0.0172,0.0246,0.020900000000000002,0.005232590180780452
215.0,0.0141,0.0172,0.01565,0.0021920310216782973
216.0,0.0131,0.0147,0.0139,0.0011313708498984752
217.0,0.0145,0.0165,0.0155,0.0014142135623730952
218.0,0.0151,0.0185,0.0168,0.0024041630560342605
219.0,0.0138,0.0174,0.0156,0.0025455844122715702
220.0,0.0141,0.0184,0.01625,0.0030405591591021546
221.0,0.0126,0.0158,0.0142,0.002262741699796953
222.0,0.014,0.0154,0.014700000000000001,0.0009899494936611668
223.0,0.0125,0.0141,0.0133,0.0011313708498984752
224.0,0.0142,0.0161,0.01515,0.0013435028842544395
225.0,0.0124,0.0146,0.0135,0.001555634918610405
226.0,0.0106,0.0125,0.011550000000000001,0.0013435028842544408
227.0,0.0108,0.0114,0.0111,0.0004242640687119284
228.0,0.0124,0.0118,0.0121,0.0004242640687119284
229.0,0.0138,0.0114,0.0126,0.0016970562748477136
230.0,0.0216,0.0121,0.01685,0.006717514421272203
231.0,0.0167,0.0125,0.0146,0.002969848480983499
232.0,0.0238,0.0122,0.018000000000000002,0.008202438661763952
233.0,0.1353,0.0161,0.0757,0.08428712831743647
234.0,0.205,0.0288,0.11689999999999999,0.12459221484506966
235.0,0.2112,0.0227,0.11695,0.13328962825366422
236.0,0.1781,0.0219,0.1,0.11045007922133872
237.0,0.1143,0.0173,0.0658,0.06858935777509512
238.0,0.1092,0.017,0.0631,0.06519524522539968
239.0,0.0595,0.0159,0.0377,0.03082985565973347
240.0,0.0209,0.0148,0.017849999999999998,0.004313351365237939
241.0,0.0209,0.0167,0.018799999999999997,0.002969848480983499
242.0,0.0327,0.016,0.02435,0.011808683245815344
243.0,0.0173,0.0144,0.01585,0.0020506096654409876
244.0,0.0154,0.0132,0.0143,0.001555634918610405
245.0,0.0256,0.0143,0.019950000000000002,0.007990306627407988
246.0,0.0235,0.0145,0.019,0.006363961030678928
247.0,0.0236,0.0138,0.0187,0.006929646455628166
248.0,0.0124,0.013,0.0127,0.0004242640687119284
249.0,0.0128,0.012,0.012400000000000001,0.0005656854249492384
250.0,0.0125,0.0116,0.01205,0.0006363961030678939
251.0,0.0121,0.0108,0.01145,0.0009192388155425111
252.0,0.0132,0.0109,0.01205,0.0016263455967290594
253.0,0.0136,0.0111,0.01235,0.001767766952966368
254.0,0.0176,0.0109,0.01425,0.004737615433949869
255.0,0.0209,0.0108,0.01585,0.0071417784899841285
256.0,0.0323,0.0111,0.0217,0.014990663761154809
257.0,0.1072,0.0136,0.0604,0.06618519471906084
258.0,0.2264,0.0207,0.12355,0.1454518648900728
259.0,0.3452,0.0365,0.19085,0.21828386335228722
260.0,0.4418,0.139,0.2904,0.21411193334328663
261.0,0.5066,0.2466,0.37660000000000005,0.1838477631085024
262.0,0.4456,0.2302,0.3379,0.15231080066758235
263.0,0.4744,0.2679,0.37115,0.14601755031502203
264.0,0.4821,0.2537,0.3679,0.16150318882300746
265.0,0.5712,0.2381,0.40465,0.235537268813239
266.0,0.5974,0.2222,0.40980000000000005,0.26530646430119265
267.0,0.5801,0.0923,0.33619999999999994,0.34492668786279784
268.0,0.5715,0.0388,0.30515000000000003,0.37667578233807386
269.0,0.4869,0.034,0.26045,0.3202486611993874
270.0,0.4285,0.0378,0.23315,0.27626661940958414
271.0,0.3988,0.0436,0.2212,0.2511643286774617
272.0,0.434,0.0199,0.22694999999999999,0.29281291808934934
273.0,0.456,0.0249,0.24045,0.30483373336952063
274.0,0.4113,0.0304,0.22085,0.269336972953956
275.0,0.2341,0.0192,0.12665,0.15195724727698906
276.0,0.1003,0.0156,0.05795,0.059891944366500575
277.0,0.0359,0.0139,0.0249,0.015556349186104048
278.0,0.0322,0.0173,0.02475,0.010535891039679559
279.0,0.0466,0.0146,0.030600000000000002,0.02262741699796952
280.0,0.0464,0.0128,0.029599999999999998,0.02375878784786799
281.0,0.041,0.0127,0.02685,0.020011121907579296
282.0,0.0382,0.0173,0.027749999999999997,0.014778531726798843
283.0,0.0197,0.0129,0.0163,0.004808326112068522
284.0,0.0167,0.0126,0.01465,0.0028991378028648445
285.0,0.021,0.0133,0.01715,0.005444722215136417
286.0,0.0231,0.0143,0.0187,0.006222539674441618
287.0,0.0163,0.0133,0.014799999999999999,0.002121320343559642
288.0,0.0151,0.013,0.01405,0.0014849242404917507
289.0,0.0257,0.0212,0.02345,0.0031819805153394643
290.0,0.0233,0.0318,0.02755,0.006010407640085654
291.0,0.0252,0.0251,0.02515,7.071067811865432e-05
292.0,0.0177,0.0142,0.01595,0.002474873734152916
293.0,0.0215,0.0222,0.02185,0.0004949747468305851
294.0,0.022,0.0167,0.01935,0.0037476659402887014
295.0,0.0181,0.0126,0.01535,0.0038890872965260124
296.0,0.0121,0.0112,0.01165,0.0006363961030678927
297.0,0.011,0.0103,0.01065,0.0004949747468305827
298.0,0.0117,0.0099,0.0108,0.0012727922061357851
299.0,0.0111,0.0089,0.01,0.001555634918610405
300.0,0.0122,0.0088,0.0105,0.002404163056034262
301.0,0.0113,0.0086,0.00995,0.0019091883092036779
302.0,0.0115,0.0087,0.0101,0.0019798989873223336
303.0,0.0113,0.0138,0.012549999999999999,0.0017677669529663693
304.0,0.0117,0.009,0.01035,0.001909188309203679
305.0,0.0116,0.0088,0.0102,0.0019798989873223323
306.0,0.0121,0.0088,0.010450000000000001,0.002333452377915606
307.0,0.0132,0.0101,0.01165,0.0021920310216782973
308.0,0.02,0.022,0.020999999999999998,0.001414213562373094
309.0,0.021,0.0173,0.01915,0.0026162950903902272
310.0,0.0211,0.0138,0.01745,0.005161879502661798
311.0,0.0303,0.0167,0.0235,0.009616652224137047
312.0,0.0903,0.0254,0.05785,0.04589123009900694
313.0,0.0441,0.0171,0.030600000000000002,0.019091883092036785
314.0,0.0163,0.0188,0.01755,0.0017677669529663704
315.0,0.0191,0.0204,0.01975,0.0009192388155425136
316.0,0.0187,0.0203,0.0195,0.0011313708498984741
317.0,0.018,0.0179,0.01795,7.071067811865432e-05
318.0,0.017,0.0178,0.0174,0.0005656854249492371
319.0,0.0216,0.0327,0.02715,0.007848885271170676
320.0,0.0258,0.0207,0.02325,0.0036062445840513925
321.0,0.0168,0.016,0.016399999999999998,0.0005656854249492371
322.0,0.0217,0.0291,0.0254,0.005232590180780452
323.0,0.0178,0.0253,0.02155,0.005303300858899107
324.0,0.0138,0.014,0.0139,0.0001414213562373099
325.0,0.0122,0.01,0.0111,0.001555634918610405
326.0,0.0131,0.0107,0.0119,0.0016970562748477149
327.0,0.0139,0.0142,0.01405,0.00021213203435596541
328.0,0.0128,0.0142,0.013500000000000002,0.0009899494936611668
329.0,0.0132,0.0212,0.0172,0.00565685424949238
330.0,0.0159,0.0228,0.01935,0.004879036790187178
331.0,0.0186,0.0228,0.0207,0.0029698484809835015
332.0,0.0151,0.0148,0.014950000000000001,0.00021213203435596422
333.0,0.0257,0.0261,0.0259,0.0002828427124746198
334.0,0.0255,0.0285,0.027,0.0021213203435596446
335.0,0.0191,0.0165,0.0178,0.0018384776310850222
336.0,0.0194,0.0128,0.0161,0.004666904755831213
337.0,0.0314,0.0319,0.03165,0.0003535533905932741
338.0,0.0418,0.0471,0.04445,0.003747665940288706
339.0,0.037,0.0534,0.045200000000000004,0.011596551211459383
340.0,0.0577,0.0473,0.052500000000000005,0.007353910524340094
341.0,0.0231,0.0288,0.02595,0.004030508652763321
342.0,0.0383,0.0249,0.0316,0.009475230867899738
343.0,0.0675,0.0224,0.044950000000000004,0.0318905158315133
344.0,0.0576,0.0185,0.03805,0.027647875144394006
345.0,0.021,0.0114,0.0162,0.006788225099390857
346.0,0.0159,0.0109,0.0134,0.0035355339059327385
347.0,0.0127,0.0102,0.01145,0.001767766952966368
348.0,0.012,0.0102,0.0111,0.0012727922061357851
349.0,0.0119,0.0099,0.0109,0.0014142135623730952
350.0,0.0103,0.0091,0.0097,0.0008485281374238568
351.0,0.0095,0.0095,0.0095,0.0
352.0,0.0105,0.01,0.01025,0.0003535533905932741
353.0,0.0096,0.0105,0.01005,0.0006363961030678939
354.0,0.0088,0.011,0.009899999999999999,0.0015556349186104039
355.0,0.016,0.0213,0.01865,0.0037476659402887014
356.0,0.0159,0.0194,0.01765,0.002474873734152916
357.0,0.01,0.0127,0.011349999999999999,0.0019091883092036779
358.0,0.0096,0.0129,0.01125,0.0023334523779156074
359.0,0.0249,0.0178,0.02135,0.0050204581464244865
360.0,0.0607,0.0505,0.0556,0.007212489168102781
361.0,0.1351,0.1594,0.14725,0.017182694782833095
362.0,0.2144,,0.2144,
363.0,0.2333,,0.2333,
