X,Y
35.0,2.6729
36.0,1.2499
37.0,0.5280999999999999
38.0,0.2729
39.0,0.12410000000000002
40.0,0.12040000000000001
41.0,0.20530000000000004
42.0,0.2475
43.0,0.3474
44.0,0.39339999999999997
45.0,0.4741
46.0,0.5720000000000001
47.0,0.4678
48.0,0.4143
49.0,0.20389999999999997
50.0,0.19590000000000002
51.0,0.18130000000000002
52.0,0.139
53.0,0.1451
54.0,0.22249999999999998
55.0,0.1353
56.0,0.129
57.0,0.1276
58.0,0.12090000000000001
59.0,0.22190000000000004
60.0,0.19639999999999996
61.0,0.1378
62.0,0.12109999999999999
63.0,0.1301
64.0,0.1152
65.0,0.1132
66.0,0.1565
67.0,0.20419999999999996
68.0,0.11370000000000002
69.0,0.1405
70.0,0.1437
71.0,0.24840000000000004
72.0,0.16920000000000002
73.0,0.1491
74.0,0.17410000000000003
75.0,0.16060000000000002
76.0,0.1521
77.0,0.2653
78.0,0.2366
79.0,0.1461
80.0,0.15639999999999998
81.0,0.2143
82.0,0.1684
83.0,0.14329999999999998
84.0,0.1675
85.0,0.19760000000000003
86.0,0.2118
87.0,0.198
88.0,0.2191
89.0,0.3135
90.0,0.21389999999999998
91.0,0.20999999999999996
92.0,0.20079999999999998
93.0,0.1893
94.0,0.1859
95.0,0.14600000000000002
96.0,0.1397
97.0,0.12090000000000001
98.0,0.12
99.0,0.1132
100.0,0.1119
101.0,0.12719999999999998
102.0,0.1177
103.0,0.117
104.0,0.1103
105.0,0.1253
106.0,0.1397
107.0,0.1126
108.0,0.1034
109.0,0.1295
110.0,0.1375
111.0,0.1607
112.0,0.12340000000000001
113.0,0.10760000000000003
114.0,0.1312
115.0,0.2022
116.0,0.16770000000000002
117.0,0.1307
118.0,0.1687
119.0,0.19130000000000003
120.0,0.17120000000000002
121.0,0.1871
122.0,0.1352
123.0,0.12210000000000001
124.0,0.1109
125.0,0.10969999999999999
126.0,0.12129999999999999
127.0,0.1128
128.0,0.11549999999999999
129.0,0.13240000000000002
130.0,0.153
131.0,0.16670000000000001
132.0,0.1856
133.0,0.1579
134.0,0.16649999999999998
135.0,0.2091
136.0,0.23820000000000002
137.0,0.16709999999999997
138.0,0.1713
139.0,0.2691
140.0,0.2047
141.0,0.18080000000000002
142.0,0.20139999999999997
143.0,0.19690000000000002
144.0,0.2137
145.0,0.1818
146.0,0.1857
147.0,0.1661
148.0,0.197
149.0,0.1512
150.0,0.13940000000000002
151.0,0.1577
152.0,0.2142
153.0,0.1259
154.0,0.13779999999999998
155.0,0.2266
156.0,0.24829999999999997
157.0,0.19210000000000002
158.0,0.1134
159.0,0.20130000000000003
160.0,0.3368
161.0,0.3296
162.0,0.38
163.0,0.1583
164.0,0.15800000000000003
165.0,0.1327
166.0,0.1449
167.0,0.1547
168.0,0.14350000000000002
169.0,0.1738
170.0,0.18009999999999998
171.0,0.2188
172.0,0.3407
173.0,0.8697
174.0,1.5768
175.0,1.2985
176.0,0.8816999999999999
177.0,0.5868
178.0,0.4739
179.0,0.313
180.0,0.24019999999999997
181.0,0.2692
182.0,0.2445
183.0,0.19380000000000003
184.0,0.18680000000000002
185.0,0.19230000000000003
186.0,0.1733
187.0,0.1598
188.0,0.1761
189.0,0.1815
190.0,0.15910000000000002
191.0,0.1612
192.0,0.20879999999999999
193.0,0.21330000000000002
194.0,0.2006
195.0,0.1884
196.0,0.188
197.0,0.1704
198.0,0.16160000000000002
199.0,0.1714
200.0,0.196
201.0,0.3218
202.0,0.8796999999999999
203.0,2.1561
204.0,2.8176
205.0,3.1008999999999998
206.0,2.7693000000000003
207.0,2.3422
208.0,1.7201
209.0,1.2856
210.0,0.5533000000000001
211.0,0.3832
212.0,0.25429999999999997
213.0,0.2131
214.0,0.2556
215.0,0.2279
216.0,0.19729999999999998
217.0,0.2169
218.0,0.23360000000000003
219.0,0.2148
220.0,0.2154
221.0,0.1948
222.0,0.2009
223.0,0.18680000000000002
224.0,0.19039999999999999
225.0,0.18409999999999999
226.0,0.16660000000000003
227.0,0.1608
228.0,0.1895
229.0,0.2166
230.0,0.181
231.0,0.19190000000000002
232.0,0.21700000000000003
233.0,0.4669000000000001
234.0,0.6471
235.0,0.6839
236.0,0.6604
237.0,0.4623
238.0,0.45470000000000005
239.0,0.39760000000000006
240.0,0.2276
241.0,0.25539999999999996
242.0,0.2933
243.0,0.22560000000000002
244.0,0.2159
245.0,0.249
246.0,0.2764
247.0,0.24210000000000004
248.0,0.1897
249.0,0.17400000000000002
250.0,0.1755
251.0,0.16669999999999996
252.0,0.17920000000000003
253.0,0.2289
254.0,0.2686
255.0,0.23609999999999998
256.0,0.30500000000000005
257.0,0.9971000000000001
258.0,1.8984
259.0,2.878
260.0,3.3950000000000005
261.0,3.9961
262.0,4.302300000000001
263.0,4.5857
264.0,4.8237000000000005
265.0,5.042400000000001
266.0,5.3125
267.0,5.1754
268.0,5.2294
269.0,5.079599999999999
270.0,5.0708
271.0,4.8047
272.0,4.4415
273.0,4.236800000000001
274.0,3.3526
275.0,2.1169000000000002
276.0,1.2321
277.0,0.7585
278.0,0.5331
279.0,0.4735
280.0,0.34229999999999994
281.0,0.2864
282.0,0.2974
283.0,0.2218
284.0,0.2096
285.0,0.213
286.0,0.22850000000000004
287.0,0.2131
288.0,0.20649999999999996
289.0,0.2783
290.0,0.3194
291.0,0.2764
292.0,0.2092
293.0,0.26890000000000003
294.0,0.2414
295.0,0.1996
296.0,0.16920000000000002
297.0,0.16669999999999996
298.0,0.1753
299.0,0.1588
300.0,0.15949999999999998
301.0,0.15839999999999999
302.0,0.1532
303.0,0.2231
304.0,0.1495
305.0,0.1704
306.0,0.2002
307.0,0.16659999999999997
308.0,0.3416
309.0,0.4804999999999999
310.0,0.6071
311.0,0.6798
312.0,1.0538999999999998
313.0,0.5337
314.0,0.3154
315.0,0.4417
316.0,0.39459999999999995
317.0,0.299
318.0,0.2808
319.0,0.4524
320.0,0.4024
321.0,0.263
322.0,0.2908
323.0,0.2953
324.0,0.20149999999999998
325.0,0.1629
326.0,0.20380000000000004
327.0,0.19590000000000002
328.0,0.1916
329.0,0.24569999999999997
330.0,0.27090000000000003
331.0,0.3046
332.0,0.2842
333.0,0.26739999999999997
334.0,0.3345
335.0,0.29300000000000004
336.0,0.2205
337.0,0.3766999999999999
338.0,0.5561
339.0,0.5842999999999999
340.0,0.6002
341.0,0.28049999999999997
342.0,0.33540000000000003
343.0,0.42989999999999995
344.0,0.389
345.0,0.19580000000000003
346.0,0.19119999999999998
347.0,0.181
348.0,0.16809999999999997
349.0,0.1542
350.0,0.14589999999999997
351.0,0.1385
352.0,0.1489
353.0,0.14600000000000002
354.0,0.13790000000000002
355.0,0.2046
356.0,0.19929999999999998
357.0,0.1478
358.0,0.17659999999999998
359.0,0.2661
360.0,0.5853999999999999
361.0,1.2481
362.0,1.9746000000000001
363.0,2.646
