res_4XAZ_R18_G,4XAZ_R18_G
36,4.869786705824222
37,1.4128137734749069
38,0.4741654938303903
39,-0.8193376232407115
40,-1.4260249259377769
41,0.8328359746701652
42,0.26048946269180173
43,2.580400657910768
44,3.5648366585135527
45,2.2980430453347758
46,2.2637022546160743
47,2.5117190764733643
48,3.2901103327639385
49,2.538428580365688
50,-0.74302475497693
51,-0.30422576246018446
52,-0.7010526774318495
53,-0.9261756388100058
54,-0.4072481346162897
55,-1.3306338406080496
56,-1.1131421660562713
57,-0.6247398091680679
58,-1.1665611738409187
59,-1.139851669948595
60,-0.6171085223416899
61,-1.2886617630629698
62,-1.6091758097708533
63,-0.7201308944977952
64,0.5428470752677939
65,-0.9795946465946532
66,0.24141124562585603
67,-1.1894550343200534
68,-1.5443098717466388
69,-0.37672298731077697
70,-1.2047176079728095
71,0.23377995879947802
72,-0.36146041365802095
73,-0.5713208013834205
74,0.8061264707778415
75,0.4054839123929868
76,-0.38816991755034397
77,1.7714842543146805
78,1.5310987192837682
79,-0.8346001968934675
80,0.12694194323018304
81,1.199137742336317
82,0.9244114165867029
83,0.6306068737711431
84,0.1460201602961281
85,0.8595454785624876
86,-0.17449388641175542
87,-0.44158892533499144
88,0.7984951839514621
89,2.175942456112725
90,0.8023108273646519
91,1.5845177270684156
92,2.443037495035961
93,1.4853109983254986
94,0.9854617111977283
95,1.5692551534156596
96,0.8557298351492993
97,0.2795676797577461
98,-0.05239329718970443
99,-1.006304150486977
100,-1.8610082750413333
101,-1.5481255151598277
102,-1.2886617630629698
103,-1.895349065760035
104,-1.136036026535406
105,-1.8381144145621986
106,-1.910611639412791
107,-1.3306338406080496
108,-0.9261756388100058
109,-0.7506560418033079
110,-0.7124996076714172
111,-0.7086839642582276
112,-1.9525837169578715
113,-0.7124996076714172
114,-1.139851669948595
115,-1.3039243367157258
116,-0.8193376232407115
117,-0.03713072353694772
118,-0.14015309569305368
119,-0.9986728636605989
120,-0.6094772355153113
121,-0.36909170048439893
122,0.6000817264656296
123,-0.9376225690495734
124,-0.9872259334210313
125,-1.2009019645596204
126,-1.761801546298417
127,-1.2237958250387553
128,-2.0212652983952752
129,-1.635885313663177
130,-1.5862819492917186
131,-1.273399189410213
132,0.05826036179277954
133,-2.059421732527166
134,-1.9296898564787368
135,-1.1970863211464315
136,-1.002488507073788
137,-1.4107623522850208
138,-1.1169578094694603
139,-1.0330136543793007
140,-0.762102972042875
141,-1.0291980109661116
142,0.050629074966400844
143,-0.9338069256363845
144,-0.23554418102278094
145,-0.0905497313215952
146,-1.1818237474936748
147,-0.2012033903040785
148,0.008656997421321066
149,0.28719896658412414
150,-0.891834848091304
151,1.2449254632945863
152,1.6608305953321971
153,-1.3344494840212384
154,-0.12870616545348595
155,0.6000817264656296
156,1.4395232773672306
157,-0.765918615456064
158,-0.9719633597682752
159,-0.30041011904699544
160,1.3708416959298257
161,1.01980250191643
162,1.428076347127663
163,-0.0027899328182459603
164,0.5504783620941719
165,0.20707045490715428
166,-0.9070974217440607
167,-1.2009019645596204
168,-0.8574940573726022
169,-1.7274607555797146
170,-1.4336562127641548
171,0.9511209204790266
172,1.7409591070091683
173,10.864162507944283
174,11.634922477408479
175,10.772587066027745
176,6.502882086669153
177,3.1947192474342114
178,1.393735556408961
179,0.4245621294589325
180,-1.0826170187507584
181,0.8633611219756774
182,-0.49882357653282794
183,-1.6129914531840424
184,-0.8384158403066572
185,-0.9719633597682752
186,-0.5331643672515297
187,-0.6896057471922825
188,0.10023243933785932
189,-0.2813319019810497
190,-0.9338069256363845
191,-0.7086839642582276
192,0.04681343155321183
193,0.4092995558061751
194,-0.07147151425564947
195,1.8935848435367315
196,0.008656997421321066
197,-0.0294994367105697
198,-0.4568514989877482
199,-2.181522321749217
200,-0.44540456874818046
201,0.7679700366459501
202,10.726799345069477
203,15.000319967841257
204,23.55117685679801
205,22.56674085619522
206,21.74637752235957
207,13.107760834899471
208,3.36642320102772
209,1.1724282384439932
210,0.1650983773620738
211,0.8480985483229213
212,-0.4148794214426677
213,-0.8040750495879547
214,0.43982470311168853
215,0.4131151992193648
216,0.30246154023688154
217,0.9396739902394589
218,1.4814953549123104
219,1.1228248740725353
220,1.802009401620194
221,0.2032548114939646
222,0.20707045490715428
223,-0.4950079331196389
224,1.3975511998221495
225,-0.29659447563380575
226,-1.4183936391113987
227,-1.9907401510897622
228,-1.013935437313355
229,-0.03331508012375871
230,-1.132220383122217
231,0.02010392766088809
232,0.6077130132920077
233,0.6458694474238991
234,1.515836145631012
235,1.6226741612003057
236,2.4468531384491494
237,1.5539925797629022
238,0.8404672614965433
239,0.2948302534105035
240,0.2147017417335323
241,-0.4034324912031007
242,-0.6781588169527147
243,-1.3115556235421038
244,-0.08673408790840618
245,0.5275845016150378
246,-0.2012033903040785
247,-0.5713208013834205
248,-1.3535277010871842
249,-0.2851475453942387
250,-0.23554418102278094
251,0.06970729203234656
252,-1.5404942283334497
253,-0.040946366950136724
254,-1.5519411585730167
255,1.3174226881451796
256,0.24141124562585603
257,0.10786372616423733
258,2.7902610456361683
259,3.1947192474342114
260,4.904127496542924
261,9.536318600154479
262,8.18558083188554
263,9.189095049554272
264,9.95985501901847
265,5.136881744747458
266,5.17122253546616
267,5.461211434868531
268,2.1339703785676436
269,2.046210580064296
270,1.515836145631012
271,1.1915064555099388
272,0.6954728117953569
273,2.1377860219808333
274,3.1222220225836192
275,1.679908812398143
276,2.0042385025192146
277,0.7717856800591398
278,2.324752549227098
279,1.2525567501209645
280,0.8213890444305976
281,0.7259979591008703
282,1.9851602854532704
283,-0.25843804150191496
284,0.8900706258680011
285,1.8058250450333821
286,1.3746573393430155
287,0.5619252923337396
288,-0.3347509097656972
289,1.8821379132971652
290,2.1148921615016993
291,1.8134563318597603
292,0.6802102381426008
293,0.34824926119514965
294,-0.49882357653282794
295,-0.3194883361129405
296,-0.5827677316229876
297,-0.11725923521391894
298,-1.3115556235421038
299,-0.18212517323813343
300,-1.0673544450980024
301,-1.9182429262391691
302,-0.2126503205436462
303,-1.406946708871831
304,-0.6972370340186604
305,-0.4263263516822354
306,-1.2199801816255662
307,-0.765918615456064
308,-0.9567007861155186
309,0.9511209204790266
310,0.7679700366459501
311,0.42837777287212087
312,2.2026519600050487
313,1.0694058662878878
314,0.38259005191385137
315,2.86275827048676
316,2.500272146233797
317,2.5155347198865528
318,2.2865961150952083
319,5.1063565974419465
320,2.4697469989282848
321,2.702501247132819
322,3.1031438055176737
323,3.5419427980344187
324,1.3479478354506917
325,-0.5522425843174754
326,0.6535007342502771
327,0.6496850908370888
328,1.3861042695825831
329,1.3021601144924222
330,2.168311169286347
331,3.2786634025243706
332,2.5842163013239574
333,4.026529511509433
334,3.7365406121070626
335,2.981043216295623
336,1.6417523782662515
337,3.6640433872564695
338,6.067898737565597
339,6.098423884871108
340,3.0878812318649165
341,3.156562813302321
342,3.36642320102772
343,3.847194271089546
344,1.3822886261693934
345,1.199137742336317
346,0.9396739902394589
347,1.0999310135934013
348,-0.5636895145570424
349,-0.22791289419640223
350,0.7450761761668161
351,-0.11725923521391894
352,-0.4530358555745585
353,0.24522688903904435
354,-0.632371095994446
355,0.6535007342502771
356,0.30246154023688154
357,0.2795676797577461
358,-0.6132928789285003
359,0.7298136025140587
360,0.9778304243713504
361,3.889166348634626
362,13.744973284902043
